,,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Seoul,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Incheon,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Daejeon,Daejeon,Daejeon,Daejeon,Daejeon,Sejong,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Gwangju,Gwangju,Gwangju,Gwangju,Gwangju,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Daegu,Daegu,Daegu,Daegu,Daegu,Daegu,Daegu,Daegu,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Busan,Ulsan,Ulsan,Ulsan,Ulsan,Ulsan,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Jeju,Jeju
Gyeonggi,Seongnam-si,31.898883,30.87705,26.635467,26.003017,23.495467,27.491783,29.137733,34.568217,39.465367,38.39275,34.248933,39.864583,38.999483,35.480133,37.08415,39.110717,36.3347,28.644767,36.2354,32.5664,30.4378,21.6511,22.681833,24.5114,22.42785,43.35355,44.973667,42.738967,39.3409,34.652067,40.398083,40.164733,47.393367,72.965633,37.79475,32.81215,0.0,38.083567,26.291533,36.7219,34.370333,50.4709,55.7825,37.107367,46.30415,23.779,27.85205,33.5067,33.90165,32.870067,24.65565,23.566033,24.6167,32.630933,54.502033,36.292517,41.245167,48.528217,42.289883,20.976433,47.6098,50.082017,45.749417,72.931517,67.2235,45.827883,104.3546,103.6864,105.6156,103.763617,101.77505,95.33215,82.06865,76.473417,78.244683,104.636533,103.040717,129.986417,73.585,60.098633,81.35085,70.899017,97.326217,63.545783,91.127867,107.531533,72.274,85.003667,105.728933,109.075133,72.76345,118.833283,106.20235,124.269233,95.71545,93.75355,85.814117,98.89745,189.35615,185.718783,189.412117,180.55155,184.32405,132.79685,126.742233,126.46895,150.084217,159.912867,136.1403,122.76665,144.942333,130.882217,155.202017,142.991733,162.658933,160.92725,143.7563,204.692333,210.81445,200.19,192.49405,200.165133,175.1509,172.019667,176.7371,229.113383,222.698117,191.72985,229.604733,221.29315,232.907367,212.35975,188.285333,185.859283,173.0194,165.986117,263.616683,245.630967,203.980317,163.744183,167.8184,160.648617,165.4759,163.659167,166.648783,161.161533,171.084267,187.033117,191.156917,141.056867,138.881467,140.720833,118.009317,169.747,118.102183,102.52265,179.518083,147.502933,148.089017,160.111667,189.668667,182.5284,183.611017,169.609183,148.68665,149.695533,123.346717,128.05235,178.574283,369.66705,229.8235,236.849417,225.0958,237.2541,227.851083,227.412267,231.003783,222.216467,232.549817,232.17345,221.255467,217.814317,227.670367,230.474033,225.316733,230.299783,218.479267,218.4071,229.01975,216.822667,210.540233,215.698817,198.37675,219.270817,208.484367,221.195733,193.437817,234.487083,216.443,212.6035,205.104933,176.447333,213.786733,224.629367,214.734483,172.464117,167.172317,176.236683,180.320017,78.599967,58.9372,124.602133,146.7307,150.4078,137.21875,153.133683,78.272433,64.867133,100.68335,104.983833,134.630967,77.613817,102.45335,111.59875,103.0315,156.897717,116.9348,511.93645,557.949667
Gyeonggi,Uijeongbu-si,34.84745,35.9846,30.971,29.62085,28.424833,25.691117,21.566717,26.834033,21.87315,13.990417,15.0651,30.5963,29.711083,31.109817,42.82735,32.7985,44.169983,46.102967,36.677833,34.537733,40.5518,33.062367,29.409017,28.358933,28.138683,50.220733,46.4203,46.574783,48.260767,39.67335,36.576683,33.020583,38.36855,59.3454,46.828383,56.715883,33.708867,0.0,47.234717,36.150417,45.831917,68.990583,34.355917,59.885383,24.274083,43.806183,20.6363,22.56905,53.332133,48.808533,45.595667,44.26095,27.91605,57.25385,29.624583,51.627217,67.643867,34.343733,63.48175,31.274317,16.115417,35.946983,60.6832,51.619867,58.4996,49.137317,113.940583,113.097083,121.524883,113.748383,111.393217,106.942783,93.1681,88.6464,92.189017,114.100567,112.720633,139.073017,84.871717,75.072317,94.162483,83.97705,110.87535,81.840717,110.1633,126.066183,90.8387,103.109717,125.549233,123.2787,90.787,128.106367,124.983517,142.945217,115.4093,113.552283,105.586767,119.669183,207.965767,204.990333,209.034017,200.1216,202.67255,152.0184,147.220817,152.71335,169.521533,185.7305,155.3364,142.230033,164.104133,140.064017,163.612583,162.029183,188.21205,179.701233,162.658733,223.295083,229.09005,218.532733,211.896767,218.458683,200.818717,190.385567,196.095733,247.120317,239.778517,211.088567,254.1242,239.594883,256.803267,231.649633,206.953517,203.6349,191.734883,184.960283,287.139317,263.639167,222.586317,174.871867,179.01035,172.092317,176.763133,174.63005,177.974117,172.340767,181.758717,198.460283,201.87585,151.953917,150.962967,152.072133,130.845983,180.691267,129.456,114.12185,190.4907,156.785017,160.129567,171.8949,195.211967,193.639117,194.13595,180.5726,159.894167,160.864467,134.571583,140.87075,192.20955,381.702083,241.615917,249.336183,236.105833,248.2577,239.1026,238.4868,242.873633,232.6326,244.324783,242.136983,231.558617,228.552667,244.790783,242.399167,237.541717,240.297367,228.75315,228.8544,239.404117,227.23415,220.893083,227.148483,209.657733,227.699,216.732783,231.923033,204.543733,242.691167,227.446233,220.041583,215.74875,187.532967,222.0619,242.810767,232.9129,181.37425,175.954,184.894917,191.154367,76.111767,73.59635,142.356133,163.32195,162.8616,134.602483,169.191883,74.7104,79.274983,114.1876,118.820917,147.45125,63.097783,98.750783,108.79195,100.602367,153.868867,114.634283,537.89065,583.903867
Gyeonggi,Anyang-si,33.557233,32.189533,26.115317,31.4508,34.921067,33.643783,40.6836,41.960483,45.551,44.662583,40.421533,37.636333,35.436667,30.6335,28.304333,35.875167,27.524983,20.231367,26.9897,31.270817,24.4832,21.900233,30.612733,33.476983,31.636067,35.5197,37.211083,35.01055,31.688883,27.477983,32.779467,32.352417,38.604033,69.04785,30.191683,32.566883,20.829083,50.9538,0.0,29.087417,25.828917,51.308233,64.575333,26.302033,40.01075,15.806783,37.018967,42.473,38.56955,21.903817,13.9669,16.067533,33.738233,39.185817,50.51185,49.174067,54.858933,44.749917,37.096617,33.692633,56.797283,59.819533,58.665233,81.446517,76.151617,54.9836,102.692383,103.2092,105.193417,103.557267,101.333167,99.0849,93.676767,90.110767,90.045383,104.16375,102.423383,128.7815,88.1399,71.600983,90.966367,82.166433,108.623483,64.104217,90.019367,96.302567,60.854183,72.8603,105.020533,112.639483,60.837483,122.455383,98.6458,112.695533,84.36285,82.624717,74.733033,87.98805,184.68605,181.320367,185.267117,176.65015,179.213033,136.228283,117.799433,129.992433,148.692383,162.766217,127.093517,121.834733,143.48835,129.5608,153.7327,141.558517,165.330367,151.625333,134.571067,195.098783,207.9266,197.279033,187.858983,197.653883,177.80085,169.77685,179.295933,225.830967,216.190717,187.281783,217.671867,211.413283,221.732917,209.6866,178.86515,176.0048,163.96335,162.3281,256.667,235.415583,194.43325,176.67045,181.036383,173.93285,178.647183,176.68265,179.84795,174.284833,182.82365,200.553033,203.6814,142.399233,149.379033,153.995967,128.858383,182.672567,131.381933,115.86615,192.349367,158.627383,158.356583,170.117867,194.029583,192.183483,196.401817,182.4468,161.619083,162.6385,136.360533,138.91955,188.882617,384.321733,246.3479,250.94845,237.87025,249.990233,244.71465,245.196767,248.770583,234.4741,252.6652,243.548433,233.143283,230.074383,245.547433,248.338183,239.188333,241.8799,230.369083,230.491817,240.8131,228.936383,222.4271,227.550517,203.783717,216.578883,210.7813,233.37075,206.2662,231.658367,229.285767,214.52965,217.55815,189.190283,211.33275,221.623783,211.839117,171.1955,165.190267,178.899917,192.863633,88.81445,71.101783,135.694217,157.4219,161.399367,144.91625,163.808283,85.709367,76.78315,112.147767,116.471267,145.381117,86.55175,110.241933,119.483083,111.081967,164.438933,125.016517,502.224317,548.237533
Gyeonggi,Bucheon-si,34.924717,39.396967,31.301267,36.102283,39.153933,39.499533,44.924433,40.527083,48.729833,40.61925,42.06175,33.392367,31.218383,26.4199,20.529917,23.936117,25.988967,28.228567,21.858317,26.011083,35.198017,34.055133,35.487867,37.847333,40.482767,28.7381,24.9388,24.828283,25.233533,17.701333,12.793083,15.5009,19.979983,49.4175,24.809767,45.6318,36.393517,37.341617,32.515233,0.0,25.229683,66.831267,61.3981,36.489867,22.15195,34.484617,45.123383,53.443267,51.666533,25.72985,29.60615,35.223867,51.83965,54.3102,32.802067,65.287333,71.3792,23.994917,42.336417,50.030783,46.87115,60.552767,74.47505,75.16335,86.74425,72.922533,119.23045,122.741617,125.08425,120.425333,120.845267,114.370833,113.547183,107.981717,106.3394,123.25305,121.804083,148.0688,99.013533,87.1384,105.873117,97.323333,125.6469,79.26955,107.7139,103.7611,68.38485,80.42135,122.6745,127.709583,68.9177,137.382783,105.97245,119.98225,91.782917,90.018067,81.864617,95.50225,192.070583,188.513267,192.529883,183.876417,190.699283,146.291833,126.474733,135.8616,165.354183,177.609167,134.460267,139.147967,160.716667,148.795217,172.92755,156.419633,174.263683,158.85685,141.835333,202.1973,222.59555,212.562617,195.008117,212.491167,185.3739,184.69835,190.078633,240.70115,223.289217,194.4261,224.7357,218.48165,228.758067,214.508817,185.926983,182.74155,171.094467,168.978717,264.001817,242.72245,201.48215,195.346,199.62465,193.093717,197.336833,195.422733,198.8981,192.7737,201.440683,218.981583,222.4519,160.623467,164.928983,172.176383,145.29905,201.19155,149.288283,133.477567,211.450233,176.297733,178.165533,186.4544,210.274683,208.577683,215.548283,200.819333,179.80895,180.843883,154.127467,155.0343,202.18025,397.6674,263.375767,270.468383,257.2431,270.22595,263.126567,259.721,264.8714,253.88265,266.323083,262.313567,252.2174,249.639583,259.209833,264.13505,261.371617,261.0414,250.32375,250.177533,260.93825,248.3997,241.302683,248.890767,218.525633,235.511533,225.3902,253.572483,225.072433,250.723133,250.208083,228.833967,237.190883,207.67355,230.48475,236.960433,227.1535,189.7596,184.8136,193.1354,211.440033,98.034933,87.542117,151.855833,173.86865,177.471933,155.9011,179.834533,96.83015,93.2239,128.43875,132.698883,160.958767,88.53655,120.8495,129.998017,121.67155,175.679967,135.856367,510.525,556.538217
Gyeonggi,Gwangmyeong-si,28.627417,33.906917,27.39965,31.294,33.237433,32.780517,34.611967,30.372267,39.657567,39.9339,35.736867,23.309267,21.29245,16.5607,12.825933,21.140733,13.1296,12.698683,12.1274,23.974717,21.244283,27.577133,31.5822,33.5517,35.89385,34.721683,34.807833,34.67575,30.911167,26.586083,24.714867,26.070433,29.694583,54.456333,29.3936,40.994683,27.936417,41.992683,23.998483,25.310467,0.0,60.87695,65.05205,28.0693,28.261433,26.131217,37.505417,43.063767,45.813817,23.564767,24.788233,30.14725,45.9677,49.509667,35.9234,57.223033,62.482967,30.28375,36.3731,41.70345,51.7334,60.419417,66.518067,78.332467,81.955317,68.079717,113.672233,112.76425,114.80545,112.887,111.139933,104.753283,103.418833,97.7543,98.650233,113.79065,112.224117,138.630133,93.1795,81.184933,101.28305,91.8467,117.359483,73.449717,100.05075,98.2158,62.65375,74.800533,115.292833,118.298433,62.688317,127.879583,100.538483,114.723917,86.233033,84.4955,76.571317,89.8062,186.429917,182.994433,187.1643,178.5201,181.193967,140.87365,119.6875,130.366767,155.211033,168.110033,129.018383,131.746317,153.40295,139.38835,163.704617,151.5286,170.701067,153.688133,136.561033,197.239167,217.58615,206.948433,189.8347,207.339683,180.251733,180.02315,185.24865,235.53195,218.3114,189.310117,219.91435,213.665917,224.06475,209.337383,181.0301,178.16595,166.048367,164.327,259.432983,237.566817,196.663267,187.287333,191.367767,184.4579,189.148717,187.177167,190.597183,184.72735,194.20745,211.431017,214.730717,152.243017,158.493217,163.76175,138.09985,193.379367,140.61685,123.488067,203.199167,168.345,167.645317,179.494967,203.471267,201.561683,207.85465,193.068233,171.942317,172.697783,144.3204,147.964417,197.724133,393.0114,255.6966,264.406833,249.6323,262.13485,251.037617,251.894783,256.684917,246.13005,258.3969,256.170617,245.069833,241.910467,251.703283,256.463333,254.25555,254.137567,242.798233,242.674017,253.332833,240.590633,234.2011,241.705933,208.96035,226.6417,216.083217,246.56495,217.264967,241.635717,241.070417,219.91035,229.741383,200.074583,221.386033,233.612967,223.5685,180.814017,175.541983,184.293917,203.941567,94.799017,79.58735,144.729333,166.762533,170.358933,153.347583,172.827383,93.669483,85.203267,121.055817,124.980583,154.502283,87.276283,118.2589,127.215683,118.982483,173.480033,133.054067,507.771217,553.784433
Gyeonggi,Pyeongtaek-si,60.528083,59.869133,56.2054,58.659883,61.340483,61.16925,64.765667,69.89235,72.704467,72.303117,67.754183,74.833133,73.322017,67.3078,65.465567,68.811883,64.166217,53.997683,66.013133,62.095217,60.09595,49.019017,58.191033,59.915817,57.55105,71.1745,72.052633,69.561733,64.50785,59.819533,68.153633,68.39555,76.11415,104.23755,64.4627,43.417367,47.145733,73.991283,56.7689,64.7611,61.92085,0.0,91.413367,51.1788,78.188233,53.274617,63.594583,70.6743,24.555483,54.798117,49.26555,45.59105,60.032717,35.68625,86.3741,59.576867,26.750733,78.57065,42.70745,57.017817,85.1252,86.834967,71.5638,108.516983,105.771367,81.703433,73.75395,73.21585,75.0172,72.689217,71.1549,63.97895,62.725383,72.79265,86.959333,75.316583,72.73565,100.630267,58.455817,45.12395,67.9046,56.834217,98.84925,26.980317,58.375983,84.42785,29.553483,63.3913,74.17385,78.19705,48.789733,88.54675,75.944517,94.134867,66.059583,63.67335,54.406117,78.844683,158.524333,155.083133,158.745733,149.865717,153.028517,101.808733,97.315583,95.157617,119.577467,129.975817,105.583617,92.0204,114.66435,101.948267,125.275483,112.6444,133.124217,130.687467,113.81285,175.648383,182.09885,171.349867,162.285767,171.7902,145.829733,142.973967,147.4906,201.38645,193.480967,161.603617,200.280083,192.854,206.6661,183.620133,159.142667,157.2729,143.603917,135.309067,238.739933,217.52045,174.8215,148.237567,153.285433,145.555167,149.83,147.909983,151.1832,145.4559,164.129167,172.031783,175.49485,112.697767,140.804283,123.727033,119.497,152.7912,99.791,99.300967,164.533133,128.797583,130.708617,143.546,168.671533,166.591333,168.82375,155.226967,133.0451,133.9115,121.3055,129.918767,180.765733,352.268367,216.779617,219.985317,211.845483,224.512283,218.486483,214.76645,218.842767,211.70325,221.799617,216.625233,206.735817,210.80465,219.947033,217.965933,213.49775,216.064467,203.835383,203.336817,217.451617,203.094567,195.560283,204.467317,173.055783,191.515183,180.194233,209.608217,179.624583,207.288133,203.8685,186.63595,191.2496,161.704433,186.825483,196.47265,186.68885,143.919333,138.059683,148.384967,166.89595,115.015733,86.434017,155.54225,177.63685,160.414217,174.01535,184.837917,113.65765,95.798017,108.308717,130.048133,152.4327,116.131617,138.2523,147.99385,138.933283,196.11605,152.723133,482.495,528.508217
Gyeonggi,Dongducheon-si,55.034233,54.23225,51.119983,48.050683,44.464167,45.536133,38.5432,46.644167,42.4373,32.6335,33.557467,50.2049,49.356217,50.75805,62.206667,58.523567,63.829167,65.77885,56.669783,54.376533,60.229783,54.111817,48.95045,45.636317,47.23415,75.1622,72.070467,71.44065,73.910483,65.132883,62.479833,57.532317,62.606467,79.129517,73.443167,75.031633,52.1051,29.974733,66.28,60.56075,65.941317,87.2879,0.0,75.856967,48.401967,65.96135,39.598767,42.524167,71.5166,76.071483,63.416733,62.348383,49.798017,70.368783,35.867833,73.676817,77.230417,58.726033,80.458133,53.1133,23.648633,23.078983,71.67315,28.850767,64.012933,55.720333,136.484517,135.69775,145.051933,136.207383,133.99425,129.327183,115.359783,102.793883,107.0517,136.18425,135.01095,161.07295,107.44785,96.0225,114.56445,99.184817,125.958583,100.266083,126.32785,146.108717,111.97595,123.182467,141.242417,152.769433,110.836333,150.503867,140.5783,158.18405,131.713567,129.508467,121.785633,142.859883,221.238067,218.589533,222.70655,214.000117,216.280183,166.979433,162.65535,170.479533,184.003317,203.224133,170.81145,157.4695,178.590383,162.198483,185.708467,176.70485,205.604283,194.136383,177.46565,236.437617,241.8401,231.346017,224.982383,231.601783,217.75735,204.182617,209.802117,259.497733,251.823567,224.380183,258.1702,252.105583,271.86525,244.063417,220.397083,217.16785,205.672167,199.0715,302.107183,275.778583,235.559683,188.548567,193.01755,186.365767,190.60635,188.679517,191.717317,186.1686,194.79825,211.973,215.434217,165.36435,164.813783,165.699617,145.6629,194.205383,143.327683,128.075117,204.32055,170.418417,171.52695,183.323067,206.7765,205.182867,208.181583,193.712067,173.32465,174.5198,148.09245,155.228183,207.63605,395.86075,255.729067,261.81,249.866467,262.719567,254.9364,252.079133,257.17725,246.231233,258.6624,254.706667,244.742733,241.8091,258.297867,256.35165,252.63505,252.927883,242.311017,241.968317,252.390417,240.81375,234.1979,240.420583,231.077733,248.607617,238.229433,245.311117,218.1519,263.501417,242.1735,233.082817,229.29765,200.974883,243.183817,255.550767,245.779283,203.0141,197.883017,205.983633,204.407517,86.982133,88.093217,149.2724,170.133167,177.566067,141.812117,175.7365,82.5627,94.766817,128.452633,133.626033,161.064417,56.304333,110.732717,115.915117,108.075233,161.229267,121.8785,552.163267,598.176483
Gyeonggi,Ansan-si,48.7302,48.3014,42.8078,47.182683,51.416333,51.09635,54.924617,50.74655,59.954967,60.415133,56.069083,43.247933,41.201317,36.395967,34.280517,41.168417,33.644483,30.855683,33.049133,43.299967,32.687833,38.566567,46.8203,49.396933,45.765917,34.37615,36.353567,33.81865,28.1108,24.323583,33.833383,33.535633,39.137717,71.559333,29.006217,30.911517,35.183483,56.281217,31.3094,30.124917,33.172967,51.789017,78.875533,0.0,41.21325,30.100933,51.575283,57.258817,35.690567,16.664533,25.17145,23.03525,48.016267,40.344183,51.861367,64.45355,56.979283,43.492217,22.5285,48.291917,66.2552,74.31805,70.5479,94.981533,90.583417,69.237383,104.836217,104.086883,106.048483,104.072467,102.284983,95.44375,94.375083,92.515267,104.20925,105.223817,103.533317,130.40795,84.82345,72.252433,93.244283,82.929167,117.370767,64.249783,91.545183,93.945217,58.106533,70.249383,106.133467,109.233433,58.167483,119.122117,96.261617,110.582733,81.8799,80.041767,72.753433,85.41915,182.710233,179.365167,184.132633,174.855383,178.442633,132.7608,115.517183,126.633383,150.054133,159.39355,124.7983,122.955183,144.748767,131.335367,155.113883,142.72595,162.218583,149.752467,132.62975,193.609517,209.167783,198.5966,186.74155,199.066317,174.659717,171.379933,175.877683,227.441867,215.6506,186.534533,216.438183,210.196483,221.305817,206.468633,177.343133,175.40105,162.319067,160.6028,253.5125,234.058517,192.967117,177.169167,181.18535,174.147317,178.93965,176.816967,180.0506,174.506667,182.208933,199.242117,202.839133,143.743083,158.41225,153.971883,137.841617,181.686033,129.809367,118.2872,192.893383,157.31215,159.0144,170.729317,194.59085,193.0958,196.631767,182.946583,161.907667,162.77985,138.775017,147.70055,197.3881,383.317467,243.200983,257.07415,238.67425,251.095433,241.6023,249.2772,245.728367,235.91085,250.203,243.379017,232.842467,231.834467,247.377983,252.675733,240.1557,241.760833,229.915217,229.772917,240.548,228.56185,222.159083,228.765983,200.912067,218.919717,208.118833,235.421033,206.9465,233.979367,230.236067,212.530517,218.6241,189.797717,213.43535,223.079,213.381667,172.570583,167.384083,176.340683,193.656983,101.75865,85.8079,152.300683,174.128417,175.6559,160.110833,180.676967,101.27965,93.5938,126.662483,132.6424,161.224317,101.820483,124.637833,133.877417,125.41115,180.30065,139.740367,498.61775,544.630967
Gyeonggi,Goyang-si,32.43985,37.727083,29.577017,33.422617,35.326117,36.73625,34.301983,34.180783,35.89855,26.833933,28.170017,19.612083,25.873967,19.29985,26.940417,19.13505,27.664933,29.664917,22.130433,26.7126,32.78405,31.617833,33.6342,37.5525,38.885683,34.951917,30.8638,31.013967,32.706117,24.631617,21.199617,17.9418,23.091083,43.68635,31.109017,55.34045,44.9613,23.607667,41.1432,20.979133,28.951283,72.266033,47.7022,43.933867,0.0,40.903467,33.422383,35.3583,56.4178,33.179383,36.725567,47.56525,40.703583,59.211383,19.08525,64.35045,74.938333,19.053133,48.7282,44.257267,32.947917,46.522783,73.6718,61.643333,71.80845,62.2965,128.048133,127.000517,129.705083,127.258783,125.326533,118.404733,105.72085,101.733817,105.045867,128.196567,126.5266,153.51575,97.2341,88.299133,105.179317,96.692817,124.523217,85.238933,114.320267,110.172417,78.556517,88.175217,126.716517,132.295933,75.069217,142.242033,112.47845,126.31655,102.64385,96.7224,88.754933,104.15965,198.398867,194.823767,199.018167,190.26015,192.94815,155.864517,132.772733,149.815217,173.372683,182.694917,140.904383,146.2525,168.03135,154.51695,178.476983,166.005683,185.6067,165.2314,148.327817,208.38785,232.658833,221.939717,201.779383,222.226933,197.866417,194.676167,199.22255,250.7401,229.863533,200.9057,231.011867,224.656467,235.100283,221.6246,192.2882,189.43785,177.556633,175.477117,270.085667,248.47765,207.771283,187.9247,192.075683,185.106317,189.79125,187.607383,190.963317,185.3351,192.408633,211.21725,214.801817,166.477283,163.19245,164.7982,143.810817,193.678533,145.488367,127.416633,204.01255,171.31915,173.1241,184.907583,208.2285,206.714983,207.25415,195.818083,172.768083,174.600117,148.142617,153.705567,218.418917,392.904583,255.1267,262.044667,249.253267,264.309217,252.404767,252.737,256.448917,244.7298,257.8658,254.14975,244.541083,241.873683,252.94505,255.872367,250.054,253.542333,241.44015,241.95275,252.288633,257.184133,235.266,240.9687,224.149017,242.368667,231.436033,245.83645,217.629783,257.375383,240.736717,235.42185,229.048233,200.427733,236.7411,246.59305,237.86265,195.881633,190.68325,199.26615,204.154167,89.141817,86.55095,149.99065,171.587533,176.01765,147.555483,177.686317,86.64145,92.520017,127.1051,131.387817,159.00675,74.126917,111.344683,121.55725,113.383867,165.70355,127.491133,516.020833,562.03405
Gyeonggi,Gwacheon-si,28.064283,27.015383,21.21925,26.327417,29.04575,28.445783,35.459367,35.54955,40.484433,39.468167,35.345233,37.222517,35.3075,31.055517,30.284067,32.613017,32.203083,22.19545,29.678367,25.830933,19.51545,16.811933,25.506817,28.592,31.087583,42.30425,43.833033,41.624717,38.293033,33.8825,35.663233,40.346383,44.100283,66.232267,36.680533,30.887733,20.715083,47.514367,15.7926,32.071433,27.688017,50.9298,64.609017,28.660567,41.970317,0.0,34.9287,43.43555,35.135217,25.208867,17.22205,15.38415,41.233483,35.464817,49.935483,50.735367,51.454817,42.01355,34.003067,33.263817,56.49485,60.678867,59.871317,81.594417,77.472283,54.959167,104.094833,103.254583,105.990617,103.233767,101.390717,94.989433,93.7761,86.708867,90.15925,104.385833,102.765233,129.487883,82.6875,71.586383,92.3851,83.244067,110.330833,63.932933,90.853933,99.2848,61.937567,76.6448,105.306383,108.627583,64.142833,118.417267,99.675183,115.7065,85.326867,84.035317,76.11555,90.873667,187.902567,184.566133,188.934067,179.374383,182.239467,132.00265,120.783017,126.015717,149.185117,158.890583,129.985767,122.098083,144.037367,130.617383,154.40755,141.997067,161.806483,154.802167,137.742233,198.438417,208.80635,198.0718,191.185,198.61225,174.180633,170.881033,175.3931,227.143367,220.856717,191.305333,221.06,214.863717,229.239367,211.2272,182.15865,180.392433,167.345533,164.820683,258.2326,238.88295,197.786083,173.6185,177.6248,170.79425,175.422017,173.436217,176.59825,171.166483,188.70875,197.772417,201.187067,143.221833,155.082017,150.428467,129.594217,179.64865,127.7358,111.974967,189.284817,155.391883,157.1547,169.248317,194.643933,191.73,193.38415,179.908533,158.715833,160.310467,132.96325,139.226533,194.01175,379.3941,246.327433,251.627867,235.49175,247.683033,243.17645,243.594267,247.30025,235.496,248.8777,243.9234,231.497667,228.345683,243.67995,247.067483,236.75305,240.57635,228.568817,228.6139,239.187867,226.997517,220.8155,234.114067,200.143083,218.25665,207.351517,233.019867,203.667683,233.4119,226.589617,212.486317,215.882917,186.68715,212.69455,222.65495,214.2728,171.767383,166.54205,175.681817,190.794667,88.638267,71.3084,137.476583,157.237933,167.284717,147.011433,169.280717,87.511167,75.730583,112.411033,121.1319,145.033617,87.71515,112.268067,121.34235,112.944817,166.884583,126.923733,506.114133,552.12735
